Number of nodes, Int Tree height, Double Tree Height
50, 11, 9
100, 15, 12
150, 22, 13
200, 25, 13
250, 32, 15
300, 37, 15
350, 41, 16
400, 47, 16
450, 52, 16
500, 56, 17
550, 64, 17
600, 75, 17
650, 80, 18
700, 89, 18
750, 98, 18
800, 105, 18
850, 109, 18
900, 112, 18
950, 116, 18
1000, 122, 19
1050, 125, 19
1100, 129, 19
1150, 138, 19
1200, 144, 20
1250, 150, 21
1300, 153, 21
1350, 161, 21
1400, 168, 21
1450, 177, 21
1500, 183, 21
1550, 188, 21
1600, 196, 21
1650, 201, 21
1700, 207, 21
1750, 209, 21
1800, 213, 21
1850, 215, 21
1900, 222, 21
1950, 228, 22
2000, 233, 23
2050, 235, 23
2100, 240, 23
2150, 246, 23
2200, 251, 23
2250, 255, 23
2300, 260, 23
2350, 265, 23
2400, 270, 23
2450, 275, 23
2500, 278, 23
2550, 279, 23
2600, 288, 23
2650, 292, 23
2700, 299, 23
2750, 306, 23
2800, 308, 23
2850, 314, 23
2900, 323, 24
2950, 328, 24
3000, 332, 24
3050, 336, 24
3100, 340, 24
3150, 343, 24
3200, 348, 24
3250, 351, 24
3300, 355, 24
3350, 360, 24
3400, 369, 24
3450, 375, 24
3500, 382, 24
3550, 390, 24
3600, 392, 24
3650, 395, 24
3700, 400, 24
3750, 404, 24
3800, 410, 24
3850, 420, 24
3900, 424, 24
3950, 434, 24
4000, 436, 24
4050, 438, 24
4100, 446, 24
4150, 451, 24
4200, 457, 24
4250, 461, 24
4300, 465, 24
4350, 470, 24
4400, 478, 24
4450, 486, 24
4500, 488, 24
4550, 492, 25
4600, 494, 25
4650, 498, 25
4700, 505, 25
4750, 510, 25
4800, 514, 25
4850, 519, 25
4900, 524, 25
4950, 528, 25
5000, 535, 25
5050, 544, 25
5100, 550, 25
5150, 556, 25
5200, 566, 25
5250, 570, 25
5300, 573, 25
5350, 577, 25
5400, 582, 25
5450, 588, 25
5500, 592, 25
5550, 601, 25
5600, 610, 25
5650, 611, 25
5700, 615, 26
5750, 620, 27
5800, 624, 27
5850, 630, 27
5900, 635, 27
5950, 640, 27
6000, 643, 27
6050, 644, 27
6100, 647, 27
6150, 651, 27
6200, 654, 27
6250, 658, 27
6300, 663, 27
6350, 667, 27
6400, 669, 27
6450, 673, 27
6500, 680, 27
6550, 685, 27
6600, 689, 27
6650, 693, 27
6700, 698, 27
6750, 704, 27
6800, 707, 27
6850, 713, 27
6900, 720, 27
6950, 726, 27
7000, 730, 27
7050, 737, 27
7100, 743, 27
7150, 746, 27
7200, 751, 27
7250, 756, 27
7300, 762, 27
7350, 769, 27
7400, 772, 27
7450, 778, 27
7500, 784, 27
7550, 790, 27
7600, 792, 27
7650, 797, 27
7700, 801, 27
7750, 806, 27
7800, 813, 27
7850, 819, 27
7900, 822, 27
7950, 829, 27
8000, 835, 28
8050, 840, 28
8100, 847, 28
8150, 849, 28
8200, 855, 28
8250, 856, 28
8300, 858, 28
8350, 865, 28
8400, 872, 28
8450, 874, 28
8500, 880, 28
8550, 884, 28
8600, 888, 28
8650, 892, 28
8700, 900, 28
8750, 906, 28
8800, 914, 28
8850, 917, 28
8900, 921, 28
8950, 926, 28
9000, 933, 28
9050, 942, 28
9100, 946, 28
9150, 957, 28
9200, 964, 28
9250, 969, 28
9300, 974, 28
9350, 975, 28
9400, 978, 28
9450, 982, 28
9500, 987, 28
9550, 993, 28
9600, 996, 28
9650, 1003, 28
9700, 1008, 29
9750, 1014, 29
9800, 1020, 29
9850, 1024, 29
9900, 1027, 29
9950, 1035, 29
10000, 1040, 29
10050, 1050, 29
10100, 1059, 29
10150, 1061, 29
10200, 1066, 29
10250, 1069, 29
10300, 1076, 29
10350, 1083, 29
10400, 1087, 29
10450, 1094, 29
10500, 1103, 29
10550, 1111, 29
10600, 1117, 29
10650, 1126, 29
10700, 1132, 29
10750, 1136, 29
10800, 1142, 29
10850, 1147, 29
10900, 1155, 29
10950, 1161, 29
11000, 1164, 29
11050, 1174, 29
11100, 1178, 29
11150, 1183, 29
11200, 1190, 29
11250, 1194, 30
11300, 1198, 30
11350, 1203, 30
11400, 1207, 30
11450, 1214, 30
11500, 1219, 30
11550, 1224, 30
11600, 1224, 30
11650, 1233, 30
11700, 1238, 30
11750, 1248, 30
11800, 1251, 30
11850, 1255, 30
11900, 1261, 30
11950, 1265, 30
12000, 1269, 31
12050, 1270, 31
12100, 1274, 31
12150, 1279, 31
12200, 1283, 31
12250, 1287, 31
12300, 1288, 31
12350, 1294, 31
12400, 1297, 31
12450, 1303, 31
12500, 1311, 31
12550, 1314, 31
12600, 1318, 31
12650, 1326, 31
12700, 1330, 31
12750, 1336, 31
12800, 1341, 31
12850, 1341, 31
12900, 1342, 31
12950, 1346, 31
13000, 1352, 31
13050, 1360, 31
13100, 1365, 31
13150, 1373, 31
13200, 1378, 31
13250, 1380, 31
13300, 1386, 31
13350, 1390, 31
13400, 1393, 31
13450, 1401, 31
13500, 1403, 31
13550, 1409, 31
13600, 1412, 31
13650, 1419, 31
13700, 1428, 31
13750, 1432, 31
13800, 1436, 31
13850, 1441, 31
13900, 1444, 31
13950, 1451, 31
14000, 1454, 31
14050, 1458, 31
14100, 1463, 31
14150, 1469, 31
14200, 1471, 31
14250, 1477, 31
14300, 1482, 31
14350, 1491, 31
14400, 1497, 31
14450, 1499, 31
14500, 1504, 31
14550, 1508, 31
14600, 1514, 31
14650, 1522, 31
14700, 1527, 31
14750, 1533, 31
14800, 1535, 31
14850, 1538, 31
14900, 1541, 31
14950, 1544, 31
15000, 1552, 31
15050, 1554, 31
15100, 1560, 31
15150, 1565, 31
15200, 1570, 31
15250, 1574, 31
15300, 1581, 31
15350, 1585, 31
15400, 1587, 31
15450, 1592, 31
15500, 1596, 31
15550, 1606, 31
15600, 1607, 31
15650, 1610, 31
15700, 1617, 31
15750, 1622, 31
15800, 1630, 31
15850, 1636, 31
15900, 1639, 31
15950, 1643, 31
16000, 1647, 31
16050, 1649, 31
16100, 1655, 31
16150, 1659, 31
16200, 1666, 31
16250, 1671, 31
16300, 1674, 31
16350, 1678, 31
16400, 1680, 31
16450, 1686, 31
16500, 1690, 31
16550, 1696, 31
16600, 1700, 31
16650, 1704, 31
16700, 1708, 31
16750, 1712, 31
16800, 1715, 31
16850, 1722, 31
16900, 1728, 31
16950, 1730, 31
17000, 1738, 31
17050, 1741, 31
17100, 1744, 31
17150, 1750, 31
17200, 1754, 31
17250, 1759, 32
17300, 1767, 32
17350, 1771, 32
17400, 1779, 32
17450, 1783, 32
17500, 1792, 32
17550, 1796, 32
17600, 1802, 32
17650, 1808, 32
17700, 1813, 32
17750, 1821, 32
17800, 1830, 32
17850, 1832, 32
17900, 1840, 32
17950, 1850, 32
18000, 1855, 32
18050, 1866, 32
18100, 1874, 32
18150, 1883, 32
18200, 1889, 32
18250, 1892, 32
18300, 1899, 32
18350, 1904, 32
18400, 1913, 32
18450, 1920, 32
18500, 1925, 32
18550, 1932, 32
18600, 1934, 32
18650, 1944, 32
18700, 1952, 32
18750, 1958, 32
18800, 1965, 32
18850, 1970, 32
18900, 1978, 32
18950, 1983, 32
19000, 1987, 32
19050, 1988, 32
19100, 1991, 32
19150, 1994, 32
19200, 1998, 32
19250, 2004, 32
19300, 2010, 32
19350, 2016, 32
19400, 2020, 32
19450, 2030, 32
19500, 2034, 32
19550, 2040, 32
19600, 2041, 32
19650, 2047, 32
19700, 2052, 32
19750, 2054, 32
19800, 2061, 32
19850, 2065, 32
19900, 2069, 32
19950, 2073, 32
20000, 2078, 32
20050, 2091, 32
20100, 2093, 32
20150, 2095, 32
20200, 2100, 32
20250, 2105, 32
20300, 2111, 32
20350, 2116, 32
20400, 2121, 32
20450, 2128, 32
20500, 2131, 32
20550, 2134, 32
20600, 2141, 32
20650, 2150, 32
20700, 2158, 32
20750, 2164, 32
20800, 2167, 32
20850, 2174, 32
20900, 2175, 32
20950, 2177, 32
21000, 2179, 32
21050, 2184, 32
21100, 2187, 32
21150, 2193, 32
21200, 2199, 32
21250, 2201, 32
21300, 2204, 32
21350, 2208, 32
21400, 2211, 32
21450, 2215, 32
21500, 2221, 32
21550, 2223, 32
21600, 2226, 32
21650, 2230, 32
21700, 2238, 32
21750, 2243, 32
21800, 2246, 32
21850, 2251, 32
21900, 2255, 32
21950, 2259, 32
22000, 2264, 32
22050, 2273, 32
22100, 2278, 32
22150, 2284, 32
22200, 2290, 32
22250, 2294, 32
22300, 2302, 32
22350, 2307, 32
22400, 2310, 32
22450, 2314, 32
22500, 2319, 32
22550, 2323, 32
22600, 2330, 32
22650, 2333, 32
22700, 2336, 32
22750, 2337, 32
22800, 2342, 32
22850, 2346, 32
22900, 2350, 32
22950, 2357, 32
23000, 2362, 32
23050, 2371, 32
23100, 2372, 32
23150, 2378, 32
23200, 2386, 32
23250, 2392, 32
23300, 2398, 32
23350, 2405, 32
23400, 2409, 32
23450, 2415, 32
23500, 2421, 32
23550, 2427, 32
23600, 2429, 32
23650, 2435, 32
23700, 2440, 32
23750, 2445, 32
23800, 2451, 32
23850, 2454, 32
23900, 2459, 32
23950, 2463, 32
24000, 2469, 32
24050, 2475, 32
24100, 2480, 32
24150, 2486, 32
24200, 2491, 32
24250, 2495, 32
24300, 2501, 32
24350, 2509, 32
24400, 2516, 32
24450, 2520, 32
24500, 2527, 32
24550, 2528, 32
24600, 2534, 32
24650, 2540, 32
24700, 2545, 32
24750, 2552, 32
24800, 2558, 32
24850, 2560, 32
24900, 2566, 32
24950, 2570, 32
25000, 2580, 32
25050, 2584, 33
25100, 2586, 33
25150, 2588, 33
25200, 2589, 33
25250, 2595, 33
25300, 2603, 33
25350, 2608, 33
25400, 2614, 33
25450, 2620, 33
25500, 2625, 33
25550, 2629, 33
25600, 2632, 33
25650, 2638, 33
25700, 2644, 33
25750, 2651, 33
25800, 2658, 33
25850, 2664, 33
25900, 2670, 33
25950, 2673, 33
26000, 2677, 33
26050, 2680, 33
26100, 2686, 33
26150, 2694, 33
26200, 2699, 33
26250, 2701, 33
26300, 2707, 33
26350, 2716, 33
26400, 2721, 33
26450, 2724, 33
26500, 2726, 33
26550, 2731, 33
26600, 2735, 33
26650, 2739, 33
26700, 2741, 33
26750, 2745, 33
26800, 2748, 33
26850, 2753, 33
26900, 2756, 33
26950, 2762, 33
27000, 2765, 33
27050, 2770, 33
27100, 2772, 33
27150, 2777, 33
27200, 2783, 33
27250, 2787, 33
27300, 2791, 33
27350, 2796, 33
27400, 2802, 33
27450, 2806, 33
27500, 2810, 33
27550, 2816, 33
27600, 2823, 33
27650, 2829, 33
27700, 2834, 33
27750, 2838, 33
27800, 2842, 33
27850, 2851, 33
27900, 2858, 33
27950, 2861, 33
28000, 2865, 33
28050, 2868, 33
28100, 2871, 33
28150, 2875, 33
28200, 2882, 33
28250, 2885, 33
28300, 2892, 33
28350, 2899, 33
28400, 2903, 33
28450, 2907, 33
28500, 2909, 33
28550, 2916, 33
28600, 2920, 33
28650, 2926, 33
28700, 2930, 33
28750, 2935, 33
28800, 2937, 33
28850, 2945, 33
28900, 2947, 33
28950, 2951, 33
29000, 2955, 33
29050, 2960, 33
29100, 2966, 33
29150, 2971, 33
29200, 2979, 33
29250, 2981, 33
29300, 2987, 33
29350, 2993, 33
29400, 2998, 33
29450, 3005, 33
29500, 3010, 33
29550, 3015, 33
29600, 3019, 33
29650, 3024, 33
29700, 3031, 33
29750, 3039, 33
29800, 3047, 33
29850, 3054, 33
29900, 3060, 33
29950, 3064, 33
30000, 3069, 33
